,Predicted,Actual,Lower_Bound,Upper_Bound,Absolute_Error,Squared_Error,CI_Width,Within_CI
0,12.438320878547325,12.6710637329524,12.210886311295477,12.754967237892034,0.2327428544050747,0.0541692362766218,0.5440809265965569,True
1,12.47468684401722,12.6980212135265,12.234966545933919,12.763906331654137,0.22333436950927954,0.04987824060410741,0.5289397857202189,True
2,12.491148883789648,12.7038130297475,12.24657163050117,12.839098028786287,0.2126641459578522,0.04522603897598267,0.5925263982851163,True
3,12.486971577470555,12.6669724605264,12.241633820633691,12.807606165081712,0.18000088305584505,0.032400317900884004,0.5659723444480207,True
4,12.496825558538683,12.7004639628327,12.248520806509777,12.837389621535104,0.2036384042940167,0.0414685997034134,0.588868815025327,True
5,12.492506845622417,12.7325747486812,12.243453444514623,12.83757040173206,0.24006790305878312,0.05763259807904129,0.5941169572174374,True
6,12.498326041568127,12.7798730684576,12.255921011784256,12.810321473894332,0.28154702688947353,0.07926872835030194,0.5544004621100758,True
7,12.505067652623657,12.8152945911524,12.257587224130734,12.823734890848817,0.31022693852874283,0.09624075338891638,0.5661476667180825,True
8,12.498755446524374,12.8871472448558,12.253092081702336,12.81390748031304,0.38839179833142623,0.15084818901111927,0.5608153986107034,False
9,12.50641077984489,12.9336212528075,12.270130499769405,12.774288057838517,0.42721047296261005,0.18250878820893698,0.504157558069112,False
10,12.511548126069131,12.9324127934459,12.268838813843168,12.824410277955689,0.42086466737676886,0.1771270682461583,0.5555714641125213,False
11,12.519869367180254,12.989289023179,12.269146254674828,12.789590126213385,0.46941965599874536,0.22035481343798044,0.5204438715385571,False
12,12.536350685507403,12.9899741893586,12.27685739849286,12.857694054989883,0.45362350385119754,0.20577428324623742,0.5808366564970235,False
13,12.536218212214036,13.0004217065991,12.277220087318376,12.848287046230684,0.4642034943850639,0.21548488419930406,0.5710669589123079,False
14,12.545766935983997,12.9692121979102,12.28666292800088,12.877237302377269,0.42344526192620435,0.1793058898477518,0.5905743743763896,False
15,12.54830694712854,12.9444321689117,12.28879670866859,12.870362881862196,0.39612522178316034,0.15691519133275797,0.5815661731936057,False
16,12.548709708149264,12.9840204277826,12.288732901309361,12.832407768132892,0.43531071963333545,0.1894954226276924,0.5436748668235314,False
17,12.554932528808381,12.9556001595262,12.290045000747643,12.867200717941556,0.40066763071781963,0.16053455030503108,0.5771557171939126,False
18,12.554114682757644,12.9640707984097,12.29579183240656,12.89487994041703,0.40995611565205614,0.16806401676052202,0.59908810801047,False
19,12.552701881623356,12.9348282535575,12.29219632983628,12.843406346487908,0.38212637193414345,0.14602056412755132,0.5512100166516287,False
